Transaction_ID,Location,Payment_Method,Amount
1,Urban,Debit,22.59
2,Rural,Credit,56.48
3,Rural,Credit,87.93
4,Suburban,Digital,74.56
5,Urban,Debit,81.62
6,Urban,Cash,67.58
7,Urban,Digital,70.77
8,Rural,Digital,85.67
9,Suburban,Digital,28.72
10,Rural,Debit,51.5
11,Urban,Debit,26.01
12,Rural,Credit,98.83
13,Rural,Digital,94.69
14,Urban,Digital,8.75
15,Urban,Cash,72.03
16,Urban,Cash,92.9
17,Urban,Credit,22.15
18,Suburban,Digital,58.95
19,Suburban,Digital,91.97
20,Urban,Cash,8.22
21,Suburban,Debit,71.25
22,Urban,Credit,33.25
23,Urban,Digital,92.82
24,Urban,Digital,97.25
25,Suburban,Digital,94.71
26,Rural,Credit,50.05
27,Urban,Credit,86.89
28,Suburban,Cash,85.23
29,Suburban,Cash,35.31
30,Urban,Digital,83.75
31,Suburban,Digital,8.52
32,Urban,Digital,61.65
33,Urban,Digital,26.85
34,Rural,Debit,16.45
35,Rural,Digital,12.31
36,Rural,Digital,71.15
37,Urban,Digital,37.29
38,Urban,Cash,73.85
39,Suburban,Credit,11.21
40,Suburban,Cash,34.95
41,Urban,Digital,56.25
42,Suburban,Debit,80.12
43,Urban,Cash,35.28
44,Rural,Debit,64.46
45,Urban,Debit,89.17
46,Suburban,Credit,63.51
47,Urban,Cash,27.13
48,Suburban,Debit,7.32
49,Suburban,Credit,87.66
50,Urban,Digital,7.02
51,Rural,Credit,88.1
52,Rural,Digital,55.25
53,Rural,Debit,94.21
54,Rural,Debit,80.88
55,Suburban,Digital,99.8
56,Rural,Credit,38.32
57,Urban,Cash,77.88
58,Urban,Cash,43.18
59,Urban,Digital,50.59
60,Urban,Debit,64.61
61,Urban,Debit,88.0
62,Urban,Cash,98.49
63,Rural,Cash,77.99
64,Urban,Cash,44.69
65,Urban,Credit,45.03
66,Suburban,Debit,75.07
67,Urban,Credit,27.68
68,Rural,Credit,15.5
69,Urban,Digital,38.69
70,Rural,Credit,32.29
71,Rural,Credit,33.15
72,Urban,Digital,27.19
73,Urban,Credit,9.0
74,Rural,Debit,6.7
75,Rural,Digital,98.83
76,Rural,Digital,45.64
77,Rural,Cash,41.51
78,Urban,Digital,69.57
79,Urban,Credit,25.73
80,Urban,Cash,95.25
81,Rural,Credit,79.7
82,Suburban,Digital,13.49
83,Urban,Credit,44.67
84,Urban,Credit,88.52
85,Urban,Debit,94.75
86,Urban,Cash,49.4
87,Rural,Cash,63.27
88,Suburban,Cash,20.87
89,Rural,Cash,99.16
90,Suburban,Cash,27.01
91,Urban,Cash,94.56
92,Rural,Debit,66.72
93,Rural,Cash,62.73
94,Suburban,Credit,53.71
95,Rural,Digital,26.91
96,Suburban,Credit,21.77
97,Suburban,Debit,25.95
98,Suburban,Cash,22.71
99,Urban,Cash,79.06
100,Urban,Cash,38.26
101,Urban,Cash,10.5
102,Suburban,Cash,97.06
103,Urban,Cash,88.96
104,Suburban,Cash,93.14
105,Rural,Cash,99.52
106,Urban,Credit,21.52
107,Suburban,Cash,42.64
108,Rural,Credit,77.03
109,Urban,Credit,71.12
110,Urban,Debit,19.62
111,Urban,Cash,82.5
112,Urban,Digital,26.32
113,Rural,Debit,26.26
114,Rural,Cash,56.01
115,Suburban,Digital,61.33
116,Rural,Digital,60.11
117,Rural,Cash,13.69
118,Urban,Cash,88.36
119,Rural,Digital,30.23
120,Suburban,Debit,17.3
121,Rural,Cash,89.43
122,Rural,Cash,95.79
123,Urban,Credit,86.9
124,Urban,Credit,81.9
125,Urban,Debit,67.25
126,Suburban,Credit,57.33
127,Rural,Credit,13.26
128,Rural,Debit,43.8
129,Urban,Cash,40.41
130,Suburban,Cash,29.68
131,Suburban,Debit,73.72
132,Urban,Digital,52.11
133,Urban,Credit,12.7
134,Urban,Credit,25.92
135,Rural,Cash,69.91
136,Urban,Credit,12.23
137,Suburban,Credit,85.86
138,Rural,Cash,52.04
139,Urban,Cash,50.66
140,Rural,Credit,61.28
141,Rural,Cash,83.34
142,Urban,Credit,38.04
143,Suburban,Cash,69.41
144,Urban,Credit,58.74
145,Urban,Cash,30.37
146,Urban,Digital,88.47
147,Suburban,Debit,80.76
148,Suburban,Debit,67.55
149,Urban,Digital,85.81
150,Urban,Credit,87.39
151,Rural,Cash,72.29
152,Urban,Credit,84.52
153,Urban,Debit,71.26
154,Suburban,Debit,69.61
155,Rural,Credit,63.77
156,Urban,Cash,76.51
157,Suburban,Cash,20.07
158,Rural,Credit,88.68
159,Urban,Debit,87.83
160,Rural,Debit,7.78
161,Urban,Credit,83.45
162,Suburban,Digital,17.24
163,Suburban,Debit,36.84
164,Suburban,Cash,75.63
165,Urban,Cash,20.27
166,Rural,Cash,82.71
167,Urban,Cash,84.05
168,Urban,Cash,53.21
169,Urban,Cash,5.61
170,Suburban,Cash,32.27
171,Suburban,Cash,63.61
172,Urban,Digital,98.21
173,Suburban,Cash,65.02
174,Urban,Credit,29.68
175,Suburban,Credit,65.23
176,Urban,Digital,56.3
177,Suburban,Cash,79.09
178,Urban,Credit,15.16
179,Rural,Digital,77.3
180,Urban,Digital,56.42
181,Urban,Digital,96.48
182,Urban,Cash,37.48
183,Rural,Cash,65.1
184,Rural,Debit,93.54
185,Urban,Digital,14.74
186,Suburban,Debit,94.04
187,Rural,Debit,70.35
188,Suburban,Cash,11.44
189,Suburban,Digital,33.59
190,Urban,Cash,72.28
191,Urban,Credit,11.4
192,Rural,Credit,60.31
193,Rural,Credit,37.86
194,Suburban,Cash,63.99
195,Urban,Cash,9.35
196,Urban,Debit,87.8
197,Rural,Cash,97.48
198,Rural,Debit,97.04
199,Rural,Cash,76.22
200,Rural,Credit,17.36
201,Suburban,Credit,77.04
202,Urban,Cash,7.34
203,Urban,Credit,7.1
204,Rural,Cash,35.74
205,Suburban,Cash,51.42
206,Urban,Digital,78.19
207,Urban,Credit,69.91
208,Suburban,Digital,47.36
209,Urban,Cash,30.99
210,Urban,Debit,99.73
211,Suburban,Digital,45.49
212,Suburban,Debit,47.88
213,Suburban,Credit,20.54
214,Urban,Credit,80.51
215,Rural,Credit,70.9
216,Urban,Digital,25.97
217,Urban,Digital,12.83
218,Rural,Digital,69.65
219,Suburban,Cash,67.18
220,Rural,Debit,30.96
221,Suburban,Digital,95.33
222,Suburban,Cash,19.35
223,Urban,Cash,46.07
224,Urban,Debit,94.64
225,Urban,Debit,44.87
226,Urban,Digital,65.66
227,Rural,Cash,42.77
228,Urban,Digital,31.05
229,Rural,Cash,98.48
230,Suburban,Cash,43.89
231,Rural,Cash,89.94
232,Suburban,Digital,26.85
233,Suburban,Debit,25.24
234,Suburban,Credit,7.96
235,Urban,Credit,66.91
236,Rural,Digital,40.01
237,Urban,Credit,87.11
238,Urban,Digital,49.95
239,Suburban,Credit,96.98
240,Urban,Credit,22.62
241,Rural,Credit,87.52
242,Rural,Credit,78.78
243,Rural,Debit,78.24
244,Urban,Credit,85.25
245,Urban,Cash,77.3
246,Rural,Digital,64.49
247,Suburban,Credit,17.47
248,Rural,Credit,8.09
249,Rural,Digital,92.48
250,Rural,Debit,63.58
251,Urban,Cash,80.67
252,Urban,Digital,50.74
253,Rural,Debit,16.14
254,Urban,Credit,16.89
255,Urban,Cash,70.13
256,Suburban,Digital,45.88
257,Rural,Debit,24.05
258,Suburban,Credit,51.7
259,Suburban,Digital,11.1
260,Urban,Digital,60.29
261,Suburban,Cash,30.55
262,Rural,Credit,80.77
263,Urban,Cash,34.48
264,Suburban,Debit,48.25
265,Rural,Cash,6.1
266,Rural,Debit,11.88
267,Suburban,Digital,42.29
268,Rural,Digital,50.59
269,Urban,Credit,62.0
270,Urban,Digital,32.71
271,Rural,Cash,71.02
272,Rural,Digital,86.71
273,Rural,Cash,79.09
274,Rural,Credit,8.76
275,Suburban,Digital,50.65
276,Suburban,Cash,14.97
277,Rural,Cash,27.99
278,Suburban,Debit,98.73
279,Rural,Debit,18.54
280,Rural,Debit,52.39
281,Rural,Debit,63.72
282,Urban,Credit,71.73
283,Urban,Cash,58.17
284,Urban,Credit,5.93
285,Suburban,Cash,36.01
286,Urban,Digital,54.18
287,Suburban,Debit,13.35
288,Suburban,Credit,38.31
289,Urban,Credit,8.15
290,Suburban,Digital,12.46
291,Urban,Cash,42.71
292,Urban,Debit,17.61
293,Rural,Credit,58.92
294,Urban,Debit,70.5
295,Urban,Cash,81.06
296,Suburban,Digital,24.01
297,Rural,Digital,20.91
298,Urban,Debit,14.93
299,Suburban,Debit,65.46
300,Urban,Digital,72.12
301,Urban,Debit,8.0
302,Suburban,Cash,93.94
303,Suburban,Debit,9.94
304,Suburban,Debit,56.42
305,Rural,Credit,72.36
306,Rural,Debit,87.74
307,Suburban,Digital,72.84
308,Urban,Digital,81.16
309,Rural,Credit,37.25
310,Urban,Cash,82.41
311,Suburban,Digital,12.61
312,Urban,Digital,90.01
313,Urban,Cash,57.02
314,Rural,Digital,82.64
315,Rural,Digital,47.97
316,Suburban,Credit,66.14
317,Suburban,Debit,55.01
318,Urban,Credit,74.5
319,Urban,Cash,12.75
320,Urban,Credit,10.73
321,Suburban,Digital,28.47
322,Rural,Cash,20.16
323,Suburban,Credit,87.82
324,Urban,Credit,25.83
325,Rural,Credit,97.71
326,Rural,Digital,37.01
327,Suburban,Credit,22.3
328,Suburban,Credit,80.02
329,Suburban,Debit,67.58
330,Urban,Credit,52.33
331,Urban,Cash,57.76
332,Rural,Credit,73.32
333,Urban,Cash,26.7
334,Urban,Cash,99.65
335,Urban,Credit,97.61
336,Urban,Credit,66.78
337,Rural,Digital,23.96
338,Rural,Credit,69.62
339,Suburban,Debit,11.86
340,Urban,Debit,7.91
341,Suburban,Cash,29.48
342,Suburban,Debit,48.95
343,Urban,Cash,87.49
344,Suburban,Digital,74.08
345,Urban,Cash,75.56
346,Suburban,Credit,45.42
347,Suburban,Cash,37.86
348,Urban,Digital,40.25
349,Urban,Credit,98.83
350,Suburban,Debit,8.81
351,Suburban,Cash,87.37
352,Rural,Debit,59.97
353,Suburban,Cash,46.67
354,Urban,Digital,73.9
355,Urban,Cash,51.23
356,Suburban,Cash,87.98
357,Urban,Cash,90.57
358,Suburban,Credit,45.06
359,Rural,Debit,31.3
360,Suburban,Cash,61.27
361,Urban,Digital,91.67
362,Suburban,Credit,25.01
363,Suburban,Credit,64.18
364,Suburban,Credit,65.0
365,Rural,Credit,74.65
366,Urban,Debit,17.5
367,Rural,Cash,73.0
368,Rural,Cash,91.36
369,Urban,Digital,22.07
370,Urban,Digital,27.57
371,Urban,Credit,97.28
372,Urban,Cash,22.19
373,Urban,Debit,86.17
374,Suburban,Credit,51.77
375,Urban,Cash,28.49
376,Urban,Cash,87.72
377,Rural,Debit,47.3
378,Urban,Debit,53.91
379,Rural,Cash,39.13
380,Urban,Cash,61.33
381,Urban,Cash,20.53
382,Suburban,Debit,42.15
383,Suburban,Cash,97.09
384,Rural,Cash,29.52
385,Rural,Digital,67.39
386,Rural,Cash,35.89
387,Urban,Debit,78.48
388,Urban,Cash,17.43
389,Rural,Cash,97.13
390,Rural,Cash,48.11
391,Rural,Debit,27.42
392,Suburban,Digital,11.98
393,Urban,Digital,21.13
394,Rural,Credit,54.38
395,Urban,Debit,37.02
396,Rural,Cash,83.74
397,Rural,Cash,45.93
398,Suburban,Digital,28.63
399,Rural,Cash,63.63
400,Rural,Cash,72.14
401,Urban,Cash,20.87
402,Rural,Cash,20.92
403,Suburban,Cash,8.48
404,Rural,Debit,74.96
405,Urban,Credit,68.06
406,Rural,Digital,50.09
407,Urban,Digital,85.2
408,Urban,Credit,81.54
409,Rural,Cash,60.61
410,Urban,Credit,87.49
411,Urban,Debit,24.55
412,Rural,Cash,15.63
413,Rural,Debit,30.63
414,Suburban,Credit,10.42
415,Suburban,Debit,55.46
416,Suburban,Credit,93.98
417,Urban,Cash,8.74
418,Urban,Digital,16.6
419,Suburban,Digital,47.96
420,Rural,Cash,93.72
421,Rural,Digital,35.03
422,Rural,Credit,53.19
423,Urban,Digital,8.95
424,Suburban,Digital,19.09
425,Urban,Credit,98.73
426,Suburban,Cash,96.69
427,Suburban,Cash,5.47
428,Rural,Credit,95.42
429,Urban,Debit,65.72
430,Urban,Cash,87.45
431,Urban,Cash,48.2
432,Rural,Digital,53.98
433,Suburban,Digital,51.44
434,Urban,Credit,68.35
435,Urban,Cash,18.27
436,Rural,Cash,7.85
437,Urban,Cash,34.25
438,Rural,Digital,71.94
439,Rural,Cash,24.18
440,Urban,Debit,68.98
441,Urban,Cash,97.14
442,Rural,Debit,13.92
443,Urban,Debit,68.9
444,Urban,Digital,47.16
445,Rural,Cash,87.47
446,Rural,Cash,21.83
447,Rural,Cash,70.8
448,Rural,Digital,84.62
449,Urban,Digital,94.74
450,Urban,Debit,69.91
451,Rural,Debit,52.23
452,Suburban,Debit,63.7
453,Suburban,Cash,87.55
454,Rural,Digital,59.21
455,Urban,Credit,7.89
456,Suburban,Credit,93.44
457,Urban,Credit,70.51
458,Suburban,Cash,69.27
459,Urban,Cash,25.49
460,Urban,Debit,67.59
461,Urban,Cash,42.42
462,Suburban,Debit,66.87
463,Rural,Cash,15.13
464,Suburban,Credit,67.5
465,Rural,Cash,99.94
466,Urban,Credit,9.58
467,Urban,Debit,97.83
468,Rural,Cash,43.66
469,Urban,Debit,87.72
470,Rural,Credit,79.33
471,Urban,Debit,58.87
472,Rural,Digital,75.15
473,Urban,Debit,88.46
474,Rural,Cash,43.39
475,Suburban,Cash,36.07
476,Rural,Cash,68.42
477,Urban,Debit,81.75
478,Suburban,Cash,77.42
479,Rural,Credit,80.79
480,Suburban,Debit,46.38
481,Suburban,Credit,82.69
482,Suburban,Digital,16.42
483,Suburban,Cash,56.73
484,Suburban,Cash,5.55
485,Suburban,Debit,35.84
486,Rural,Credit,39.81
487,Urban,Debit,42.64
488,Urban,Credit,71.07
489,Rural,Cash,41.91
490,Rural,Digital,47.63
491,Suburban,Digital,27.57
492,Suburban,Debit,40.46
493,Urban,Cash,26.59
494,Urban,Debit,11.95
495,Suburban,Credit,62.33
496,Urban,Cash,68.48
497,Suburban,Digital,63.85
498,Urban,Cash,49.03
499,Rural,Digital,41.08
500,Rural,Credit,87.02
